hex_id,population,single_par,income_idx,hh_single,hh_size,osiedle
2609,61.53,35.2303,3046.6908,32.7174,2.4101,Stary Widzew
2610,410.32,34.7032,3043.7,39.5862,2.2365,Górniak
2611,805.56,34.7787,3042.8416,42.3682,2.1928,Górniak
2612,496.47,49.3709,3038.4578,41.8137,2.18,Górniak
2613,188.89,52.5141,3035.6438,38.6098,2.125,Górniak
2614,225.4,34.5072,3035.7947,42.6348,2.1614,Chojny-Dąbrowa
2615,830.58,33.9113,3035.9588,44.6784,2.066,Piastów-Kurak
2616,592.56,36.9859,3034.0696,42.2806,2.0831,Piastów-Kurak
2617,928.32,29.7684,3020.3457,43.5736,2.1157,Piastów-Kurak
2618,839.83,25.8198,3023.4311,35.8863,2.1831,Piastów-Kurak
2619,633.82,29.851,3012.7,31.0241,2.2491,Piastów-Kurak
2620,101.36,23.8943,3008.0668,30.1141,2.6405,Chojny
2621,352.34,19.1192,3007.0,26.3439,2.5857,Chojny
2622,28.43,10.0038,3007.0128,7.112,4.0691,Chojny
2623,161.75,25.6889,3026.3636,17.4583,3.002,Chojny
2624,207.39,25.8539,3026.7,14.5361,3.058,Chojny
2625,105.18,18.3811,3043.1346,14.7773,3.0328,Chojny
2626,125.09,22.9,3090.6,11.3,2.95,Chojny
2627,91.46,22.5003,3090.6,12.7813,2.9642,Chojny
2628,24.64,20.7582,3090.6,15.8759,3.1023,Chojny
2629,13.59,20.9,3090.6,9.7,3.29,Chojny
2630,13.59,20.9,3090.6,9.7,3.29,Chojny
2631,13.59,20.9,3090.6,9.7,3.29,Chojny
2632,14.02,21.5159,3080.7104,12.1284,3.202,Chojny
2633,1.51,23.7463,3044.8972,20.9224,2.8834,
2634,1.61,33.3,3034.4,19.0,2.98,
2635,4.05,30.7445,3034.4,18.5577,3.0058,
2636,4.73,12.5,3034.4,15.4,3.19,
2637,7.91,18.0,2981.9,18.7,2.8,Łagiewniki
2638,10.53,18.0,2981.9,18.7,2.8,Łagiewniki
2639,9.61,18.0,2981.9,18.7,2.8,Łagiewniki
2640,7.44,18.042,2981.9,18.9373,2.8105,Łagiewniki
2641,0.9,19.1532,2981.9,25.2153,3.0883,Łagiewniki
2642,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2643,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2644,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2645,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2646,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2647,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2648,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2649,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2650,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2651,1.88,19.0118,2981.9,37.4941,2.9459,Łagiewniki
2652,4.01,18.8,2981.9,39.1,2.87,Łagiewniki
2653,4.01,18.8,2981.9,39.1,2.87,Łagiewniki
2654,4.01,18.8,2981.9,39.1,2.87,Łagiewniki
2655,58.51,27.2287,3050.1487,20.0582,2.954,Julianów-Marysin-Rogi
2656,90.91,22.4246,3052.2526,24.4431,2.7049,Julianów-Marysin-Rogi
2657,95.8,19.1559,3052.5802,24.4262,2.6199,Julianów-Marysin-Rogi
2658,72.56,17.9996,3036.5419,15.8378,3.0113,Julianów-Marysin-Rogi
2659,92.94,18.0307,3021.3,16.5245,3.0714,Julianów-Marysin-Rogi
2660,124.15,19.689,3021.3,19.7986,3.0555,Julianów-Marysin-Rogi
2661,427.54,27.262,3060.6681,34.6795,2.1975,Bałuty-Doły
2662,692.27,22.0446,3063.2046,31.36,2.2185,Bałuty-Doły
2663,876.73,14.3932,3068.7056,33.0357,2.2471,Bałuty-Doły
2664,522.31,34.5522,3068.4282,42.0793,2.0736,Bałuty-Doły
2665,837.3,24.0663,3065.4984,43.3622,2.0005,Bałuty-Doły
2666,308.07,32.9036,3061.4237,44.8849,1.9265,Bałuty-Doły
2667,71.24,40.9477,3062.8,43.1818,2.156,Bałuty-Doły
2668,13.47,53.3672,3062.3931,44.5419,2.5579,Bałuty-Doły
2669,96.54,26.8586,3070.648,41.3979,2.0452,Bałuty-Doły
2670,556.99,25.2446,3073.9477,40.4887,2.0462,Śródmieście-Wschód
2671,625.36,27.931,3074.4016,40.614,2.0536,Śródmieście-Wschód
2672,267.46,22.4347,3062.5,40.9687,2.0226,Śródmieście-Wschód
2673,280.07,27.4889,3063.2775,41.99,1.9736,Śródmieście-Wschód
2674,25.26,32.726,3062.9757,51.3853,1.7351,Śródmieście-Wschód
2675,65.84,32.9454,3055.9614,31.7806,2.497,Stary Widzew
2676,415.85,43.665,3060.8869,39.0771,2.3266,Stary Widzew
2677,514.76,35.4365,3052.3372,38.2203,2.2391,Stary Widzew
2678,457.75,33.7797,3048.8502,33.4359,2.3244,Stary Widzew
2679,284.29,38.7144,3070.0443,44.7298,2.1033,Stary Widzew
2680,454.72,38.2025,3071.2915,43.3377,2.1746,Stary Widzew
2681,504.74,27.4782,3076.7492,37.298,2.257,Stary Widzew
2682,296.19,22.0815,3072.0445,38.6404,2.2808,Katedralna
2683,22.16,32.4819,3064.6507,34.0001,2.3868,Stary Widzew
2684,1166.8,41.907,3053.9802,42.5279,2.1613,Górniak
2685,1004.7,34.4758,3049.2505,40.4338,2.2031,Górniak
2686,850.07,31.0931,3047.2346,33.1112,2.1962,Górniak
2687,575.93,33.7331,3048.7243,35.877,2.247,Górniak
2688,61.29,38.2969,3048.3398,42.7521,2.1086,Chojny-Dąbrowa
2689,864.9,13.0653,3050.6,28.869,2.5258,Chojny-Dąbrowa
2690,1089.32,28.4153,3046.1015,43.8605,1.9974,Chojny-Dąbrowa
2691,866.68,30.6347,3020.9162,45.5768,2.0214,Piastów-Kurak
2692,579.86,32.545,3017.0716,44.4956,2.079,Piastów-Kurak
2693,219.84,38.7335,3012.7,35.8341,2.3584,Piastów-Kurak
2694,165.47,27.937,3007.806,30.3444,2.6017,Chojny
2695,620.29,23.2768,3007.0,31.5221,2.3982,Chojny
2696,822.42,19.9709,3016.3867,24.9873,2.3801,Chojny
2697,247.02,19.6426,3028.9543,23.0967,2.35,Chojny
2698,147.46,24.5087,3026.7326,10.1567,3.0401,Chojny
2699,99.99,16.7411,3026.7,15.8391,3.061,Chojny
2700,112.76,21.9062,3079.6715,12.2331,2.9702,Chojny
2701,106.23,22.2886,3090.6,14.4383,2.9663,Chojny
2702,163.04,22.1473,3090.6,22.9985,2.6811,Chojny
2703,242.0,25.9671,3090.6,22.8932,2.5314,Chojny
2704,65.81,19.5321,3090.6,19.3223,2.6559,Chojny
2705,13.59,20.9,3090.6,9.7,3.29,Chojny
2706,13.59,20.9,3090.6,9.7,3.29,Chojny
2707,7.69,20.9,3090.6,9.7,3.29,Chojny
2708,7.38,18.0,2981.9,18.7,2.8,Łagiewniki
2709,10.53,18.0,2981.9,18.7,2.8,Łagiewniki
2710,5.24,18.0,2981.9,18.7,2.8,Łagiewniki
2711,0.09,18.7042,2981.9,22.6787,2.976,Łagiewniki
2712,0.54,20.2322,2981.9,29.7121,3.2907,Łagiewniki
2713,0.54,20.0037,2981.9,29.9955,3.2999,Łagiewniki
2714,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2715,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2716,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2717,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2718,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2719,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2720,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2721,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2722,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2723,3.69,18.8163,2981.9,38.9764,2.8758,Łagiewniki
2724,4.01,18.8,2981.9,39.1,2.87,Łagiewniki
2725,4.01,18.8,2981.9,39.1,2.87,Łagiewniki
2726,34.83,23.1102,3048.4873,22.6502,2.8915,Łagiewniki
2727,138.08,26.9032,3054.7,20.7716,2.9,Julianów-Marysin-Rogi
2728,179.91,19.374,3054.7,25.0081,2.5961,Julianów-Marysin-Rogi
2729,122.35,17.5355,3054.7,20.2407,2.8747,Julianów-Marysin-Rogi
2730,66.85,20.5386,3049.7393,20.9474,2.905,Julianów-Marysin-Rogi
2731,67.89,16.696,3021.9719,13.0336,3.1792,Julianów-Marysin-Rogi
2732,155.08,23.9156,3042.965,26.467,2.6076,Julianów-Marysin-Rogi
2733,558.43,18.4191,3061.9,22.0568,2.4063,Bałuty-Doły
2734,478.06,9.7465,3066.3981,28.1487,2.3413,Bałuty-Doły
2735,951.91,31.7804,3068.9997,36.9009,2.0841,Bałuty-Doły
2736,1103.33,30.4269,3069.3211,49.1855,1.8317,Bałuty-Doły
2737,758.91,31.7407,3063.4778,44.6326,2.0026,Bałuty-Doły
2738,102.51,27.3876,3062.8,40.1006,2.1855,Bałuty-Doły
2739,45.77,34.5501,3062.8,38.371,2.1322,Bałuty-Doły
2740,33.91,39.2096,3063.6205,42.6923,2.1291,Bałuty-Doły
2741,775.3,33.5837,3064.5209,44.0332,1.9899,Śródmieście-Wschód
2742,1036.09,34.0291,3062.4443,39.7841,2.0808,Śródmieście-Wschód
2743,621.84,30.7091,3061.4849,38.9191,2.1066,Śródmieście-Wschód
2744,252.07,25.1515,3063.7379,37.1511,2.3263,Śródmieście-Wschód
2745,343.99,27.2887,3066.9918,41.9782,2.1279,Śródmieście-Wschód
2746,352.2,24.7028,3066.5122,51.0454,1.8647,Śródmieście-Wschód
2747,435.87,33.231,3060.7363,39.8672,2.2053,Stary Widzew
2748,772.43,28.0009,3060.7546,40.5138,2.1807,Stary Widzew
2749,654.39,28.3543,3044.3,31.4139,2.3642,Stary Widzew
2750,84.43,32.0205,3044.3,41.4511,2.1723,Stary Widzew
2751,47.74,38.4848,3044.3922,44.9723,1.9508,Stary Widzew
2752,8.88,34.3414,3072.3528,36.765,2.2236,Stary Widzew
2753,9.06,34.4326,3075.1129,36.1719,2.278,Stary Widzew
2754,7.35,33.3,3075.9,35.5,2.23,Stary Widzew
2755,247.09,25.8563,3059.4687,37.5654,2.2537,Górniak
2756,262.72,38.2523,3059.4,30.1771,2.4869,Górniak
2757,682.26,32.5027,3048.3226,38.5512,2.1487,Górniak
2758,1105.29,30.8769,3048.4722,38.2496,2.1487,Górniak
2759,206.93,33.0991,3049.3523,41.1219,2.1413,Górniak
2760,64.74,33.3895,3050.6,37.8775,2.1293,Chojny-Dąbrowa
2761,734.96,27.9833,3047.1743,44.4412,1.9956,Chojny-Dąbrowa
2762,1421.42,26.6441,3025.4535,39.5834,2.108,Chojny-Dąbrowa
2763,370.17,36.2312,3024.6952,41.4897,2.0786,Chojny-Dąbrowa
2764,240.21,33.7444,3013.4894,37.8238,2.2912,Piastów-Kurak
2765,173.3,32.0162,3007.3705,35.9551,2.3938,Chojny
2766,370.8,30.4227,3009.2819,31.6401,2.4956,Chojny
2767,625.24,19.4791,3016.9596,24.5643,2.4935,Chojny
2768,755.8,18.8169,3029.4,25.0248,2.411,Chojny
2769,700.73,21.8719,3031.1053,22.2639,2.4862,Chojny
2770,273.73,22.7517,3031.5141,17.5289,2.7709,Chojny
2771,48.15,19.5956,3027.0623,17.1382,3.149,Chojny
2772,67.34,20.549,3083.3716,22.9621,2.7974,Chojny
2773,149.72,22.1934,3089.8784,26.331,2.4847,Chojny
2774,354.26,22.043,3089.3303,26.2053,2.4674,Chojny
2775,670.99,16.4759,3090.6,20.3275,2.5529,Chojny
2776,224.77,13.1797,3086.6703,22.564,2.5944,Chojny
2777,13.59,20.9,3090.6,9.7,3.29,Chojny
2778,12.29,20.9,3090.6,9.7,3.29,Chojny
2779,0.0,20.9,3090.6,9.7,3.29,
2780,2.47,18.64,2981.9,19.1663,2.8274,Łagiewniki
2781,4.42,18.5048,2981.9,19.0678,2.8216,Łagiewniki
2782,1.08,20.2025,2981.9,20.3047,2.8944,Łagiewniki
2783,0.0,,,,,Łagiewniki
2784,0.26,24.3539,2981.9,24.6011,3.1258,Łagiewniki
2785,0.52,24.5389,2981.9,24.3717,3.1184,Łagiewniki
2786,0.53,23.212,2981.9,26.0171,3.1715,Łagiewniki
2787,0.54,21.2015,2981.9,28.5102,3.2519,Łagiewniki
2788,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2789,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2790,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2791,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2792,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2793,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2794,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2795,1.0,19.3664,2981.9,34.8047,3.073,Łagiewniki
2796,4.01,18.8,2981.9,39.1,2.87,Łagiewniki
2797,4.01,18.8,2981.9,39.1,2.87,Łagiewniki
2798,30.24,19.7027,3047.6171,23.754,2.9332,Łagiewniki
2799,126.1,18.6892,3054.7,22.1741,2.7549,Julianów-Marysin-Rogi
2800,143.25,18.4322,3054.7,23.8922,2.6882,Julianów-Marysin-Rogi
2801,134.64,16.228,3054.7,19.8493,2.9229,Julianów-Marysin-Rogi
2802,89.95,17.2973,3054.7,21.0233,2.9641,Julianów-Marysin-Rogi
2803,62.21,21.2249,3053.7167,22.3262,2.8401,Julianów-Marysin-Rogi
2804,4.14,19.1214,3029.4681,16.8391,2.9065,Julianów-Marysin-Rogi
2805,17.68,23.0379,3061.6609,26.9304,2.3842,Bałuty-Doły
2806,13.63,23.176,3061.5632,27.1062,2.3736,Bałuty-Doły
2807,47.32,11.6748,3068.7614,32.9016,2.2371,Bałuty-Doły
2808,346.84,32.2392,3069.9481,49.4871,1.8702,Bałuty-Doły
2809,691.75,32.5885,3069.5197,45.6437,1.9217,Bałuty-Doły
2810,63.6,26.0298,3063.3432,39.8984,2.1667,Bałuty-Doły
2811,5.24,37.2868,3062.8,34.9334,2.1266,Bałuty-Doły
2812,48.53,27.0766,3062.8,31.7443,2.303,Bałuty-Doły
2813,114.11,24.9253,3063.4364,40.4107,2.1226,Bałuty-Doły
2814,669.35,24.9995,3064.347,48.6026,1.862,Śródmieście-Wschód
2815,576.0,29.8427,3063.9818,54.1436,1.7629,Śródmieście-Wschód
2816,386.43,28.6205,3065.3724,49.4029,1.8535,Śródmieście-Wschód
2817,349.82,29.2224,3067.0,42.2588,1.9814,Śródmieście-Wschód
2818,97.02,19.9353,3067.0,34.719,2.1565,Śródmieście-Wschód
2819,298.78,36.5947,3056.9477,34.2961,2.3284,Stary Widzew
2820,810.45,35.4541,3059.1294,40.7472,2.2135,Stary Widzew
2821,691.36,39.9733,3047.0866,38.4554,2.3137,Stary Widzew
2822,522.78,29.1587,3044.3,40.0174,2.1738,Stary Widzew
2823,48.52,38.5,3044.3,45.0,1.95,Stary Widzew
2824,89.32,34.9152,3072.4879,43.3736,2.1981,Stary Widzew
2825,95.67,33.7848,3075.9,34.7263,2.3711,Stary Widzew
2826,31.09,20.3799,3075.9,42.1547,1.9525,Stary Widzew
2827,116.98,17.7948,3059.7983,42.0371,1.9398,Górniak
2828,104.32,35.5938,3059.4,38.7722,2.1872,Górniak
2829,64.9,35.7324,3059.4,45.2308,2.152,Górniak
2830,423.65,36.9981,3049.6166,32.3958,2.2534,Górniak
2831,384.12,33.8453,3048.2327,36.9991,2.2346,Górniak
2832,294.45,25.8303,3046.0477,39.2808,2.2315,Górniak
2833,66.15,32.7037,3031.7947,36.9285,2.1896,Chojny-Dąbrowa
2834,559.16,29.4338,3021.2382,40.3307,2.1285,Chojny-Dąbrowa
2835,393.89,23.052,3030.1106,40.2084,2.1608,Chojny-Dąbrowa
2836,335.78,38.9382,3058.2269,41.0321,2.0941,Chojny-Dąbrowa
2837,161.0,34.9566,3022.1779,34.7323,2.3475,Chojny-Dąbrowa
2838,305.9,34.4214,3019.3361,36.5794,2.4148,Chojny
2839,287.5,22.9163,3023.177,26.6322,2.8702,Chojny
2840,578.04,21.2831,3036.2414,27.7048,2.5336,Chojny
2841,923.1,21.8032,3032.9715,26.5039,2.4009,Chojny
2842,809.28,21.5903,3034.4521,27.5217,2.3293,Chojny
2843,147.35,25.6,3026.7,24.836,2.6331,Chojny
2844,45.64,19.2661,3068.4253,29.6208,2.4736,Chojny
2845,50.94,23.5817,3081.8462,27.481,2.5964,Chojny
2846,16.22,50.0,3034.1,0.0,4.0,Chojny
2847,123.82,13.7199,3084.4834,19.5595,2.6966,Chojny
2848,383.18,18.3329,3056.7724,26.3057,2.4419,Chojny
2849,155.04,21.2912,3036.4495,25.366,2.4828,Chojny
2850,12.93,21.4201,3086.2785,10.7096,3.2724,Chojny
2851,0.81,20.9,3090.6,9.7,3.29,
2852,0.31,25.0,2981.9,23.8,3.1,Łagiewniki
2853,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2854,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2855,0.28,25.0,2981.9,23.8,3.1,Łagiewniki
2856,0.0,,,,,Łagiewniki
2857,0.48,25.0,2981.9,23.8,3.1,Łagiewniki
2858,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2859,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2860,0.52,24.7812,2981.9,24.0713,3.1088,Łagiewniki
2861,0.53,23.0898,2981.9,26.1687,3.1764,Łagiewniki
2862,0.54,21.1595,2981.9,28.5622,3.2536,Łagiewniki
2863,0.54,20.001,2981.9,29.9988,3.3,Łagiewniki
2864,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2865,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2866,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2867,0.54,20.0,2981.9,30.0,3.3,Łagiewniki
2868,1.61,19.0781,2981.9,36.9909,2.9697,Łagiewniki
2869,4.01,18.8,2981.9,39.1,2.87,Łagiewniki
2870,35.2,19.7222,3049.0339,23.4231,2.9346,Łagiewniki
2871,110.0,19.3948,3054.7,22.127,2.8725,Julianów-Marysin-Rogi
2872,131.59,18.7837,3054.7,22.1023,2.8412,Julianów-Marysin-Rogi
2873,131.26,16.7128,3054.7,23.822,2.8351,Julianów-Marysin-Rogi
2874,55.09,14.9698,3054.7,17.0687,3.021,Julianów-Marysin-Rogi
2875,48.83,16.3954,3054.7,17.5674,2.9442,Julianów-Marysin-Rogi
2876,39.04,22.6262,3054.6992,23.541,2.478,Julianów-Marysin-Rogi
2877,0.79,32.9348,3054.4102,39.4368,1.63,Julianów-Marysin-Rogi
2878,0.77,33.3,3054.4,40.0,1.6,Bałuty-Doły
2879,0.77,33.3,3054.4,40.0,1.6,Bałuty-Doły
2880,156.8,31.3263,3070.1398,46.8251,1.933,Bałuty-Doły
2881,960.21,29.5631,3070.1992,48.9914,1.8556,Bałuty-Doły
2882,49.4,32.8911,3069.7871,40.927,1.9716,Bałuty-Doły
2883,6.73,29.1555,3057.2082,41.4751,2.3545,Bałuty-Doły
2884,15.15,26.1442,3058.1961,37.5229,2.3656,Bałuty-Doły
2885,81.56,26.0359,3066.5236,39.9003,2.1186,Bałuty-Doły
2886,133.8,22.5689,3069.1669,51.6341,1.7724,Śródmieście-Wschód
2887,61.36,29.9976,3066.7724,60.1933,1.6039,Śródmieście-Wschód
2888,120.52,29.8106,3076.434,53.0429,1.7407,Śródmieście-Wschód
2889,245.14,27.4951,3068.7788,44.0038,1.8719,Śródmieście-Wschód
2890,397.95,28.0083,3067.9645,49.2387,1.9299,Śródmieście-Wschód
2891,119.14,24.4292,3066.4781,35.0946,2.1852,Śródmieście-Wschód
2892,580.43,23.6946,3056.1,37.5207,2.2252,Stary Widzew
2893,536.49,24.4418,3054.2168,37.2376,2.1805,Stary Widzew
2894,611.6,36.1355,3052.1338,37.6192,2.154,Stary Widzew
2895,831.43,41.7787,3027.3426,46.2273,1.9773,Stary Widzew
2896,377.65,37.2852,3032.7322,36.5777,2.198,Stary Widzew
2897,247.93,45.1042,3075.46,35.7923,2.2969,Stary Widzew
2898,296.67,20.107,3075.9,41.8269,1.9752,Stary Widzew
2899,101.33,24.6941,3065.9242,38.7808,2.1774,Stary Widzew
2900,108.84,33.0381,3060.4293,39.52,2.1135,Górniak
2901,75.34,34.7534,3059.4,43.8097,2.1109,Górniak
2902,148.32,33.5278,3051.3853,40.6782,2.236,Górniak
2903,375.56,28.8699,3047.7577,38.3502,2.2234,Górniak
2904,1027.77,24.0659,3047.4,36.1779,2.1157,Górniak
2905,603.47,32.4844,3013.1554,39.7141,2.1071,Chojny-Dąbrowa
2906,835.51,29.6728,3009.6,35.9601,2.2393,Chojny-Dąbrowa
2907,758.6,29.0969,3017.9375,32.1112,2.2987,Chojny-Dąbrowa
2908,1091.31,23.8998,3046.7586,38.6314,2.1823,Chojny-Dąbrowa
2909,912.78,29.8992,3063.7,27.9135,2.4235,Chojny-Dąbrowa
2910,66.19,25.7816,3040.9463,37.2948,2.3791,Chojny
2911,213.0,23.6987,3027.6235,28.3706,2.7877,Chojny
2912,355.6,19.1484,3035.2224,27.771,2.4144,Chojny
2913,1003.54,20.0318,3037.3916,23.3603,2.3949,Chojny
2914,676.54,22.8019,3037.8587,26.764,2.4559,Chojny
2915,362.75,19.3153,3037.6723,30.6939,2.2911,Chojny
2916,98.88,24.9317,3026.7,25.9063,2.5687,Chojny
2917,59.66,17.8291,3078.6357,32.7978,2.3198,Chojny
2918,16.49,49.3285,3035.2127,0.7227,3.9632,Chojny
2919,16.22,50.0,3034.1,0.0,4.0,Chojny
2920,49.95,27.7131,3034.226,19.2559,2.8454,Chojny
2921,60.48,21.1627,3034.1,23.5356,2.5969,Chojny
2922,8.5,27.3112,3037.3304,22.1453,3.0732,Chojny
2923,2.04,27.7,3034.1,22.9,3.06,
2924,0.28,25.0,2981.9,23.8,3.1,Łagiewniki
2925,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2926,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2927,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2928,0.15,25.0,2981.9,23.8,3.1,Łagiewniki
2929,0.18,25.0,2981.9,23.8,3.1,Łagiewniki
2930,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2931,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2932,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2933,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2934,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2935,0.52,24.7965,2981.9,24.0524,3.1081,Łagiewniki
2936,0.53,23.2233,2981.9,26.0032,3.1711,Łagiewniki
2937,0.54,21.3785,2981.9,28.2907,3.2449,Łagiewniki
2938,0.54,20.0789,2981.9,29.9021,3.2968,Łagiewniki
2939,0.59,19.3615,2988.838,30.017,3.243,Łagiewniki
2940,0.92,16.6435,3018.3744,30.0895,3.0001,Łagiewniki
2941,1.61,14.8998,3036.7012,30.5681,2.829,Łagiewniki
2942,30.05,19.3561,3051.7129,22.4861,2.9404,Łagiewniki
2943,90.57,19.7235,3054.946,21.9304,2.9419,Julianów-Marysin-Rogi
2944,104.19,21.6149,3054.9705,18.7928,3.0315,Julianów-Marysin-Rogi
2945,96.36,23.0489,3055.001,17.4028,3.1954,Julianów-Marysin-Rogi
2946,57.61,18.0533,3054.8754,16.66,3.0834,Julianów-Marysin-Rogi
2947,48.64,15.3,3054.7,16.5,3.01,Julianów-Marysin-Rogi
2948,45.24,21.4202,3054.7,22.3687,2.5657,Julianów-Marysin-Rogi
2949,37.32,22.6367,3054.699,23.5566,2.477,Julianów-Marysin-Rogi
2950,0.77,33.3,3054.4,40.0,1.6,Bałuty-Doły
2951,0.77,33.3,3054.4,40.0,1.6,Bałuty-Doły
2952,64.18,16.2659,3054.4,46.5366,2.0115,Bałuty-Doły
2953,711.85,27.3673,3065.0428,52.1784,1.8134,Bałuty-Doły
2954,77.31,28.118,3060.383,33.386,2.2378,Bałuty-Doły
2955,13.81,31.8952,3054.6515,30.4665,2.4342,Bałuty-Doły
2956,20.92,29.0,3054.4,42.1,2.35,Bałuty-Doły
2957,48.58,30.4228,3065.2584,46.5981,2.0147,Bałuty-Doły
2958,618.34,29.5232,3071.0,51.0785,1.7743,Śródmieście-Wschód
2959,243.72,33.2938,3071.0,44.486,1.8356,Śródmieście-Wschód
2960,37.82,39.9238,3088.5559,27.8682,2.4026,Śródmieście-Wschód
2961,36.17,7.5873,3095.5,36.5969,2.1581,Śródmieście-Wschód
2962,446.28,28.1791,3082.1755,42.9154,2.08,Śródmieście-Wschód
2963,169.58,23.5496,3071.6006,30.8778,2.4883,Śródmieście-Wschód
2964,25.85,24.9175,3061.8989,29.9185,2.5414,Stary Widzew
2965,54.27,15.0912,3056.1,29.9578,2.5771,Stary Widzew
2966,107.69,29.2253,3056.1,52.8617,1.8077,Stary Widzew
2967,293.8,29.1679,3046.7709,43.2963,2.0041,Stary Widzew
2968,362.48,31.7261,3028.321,41.831,2.1401,Stary Widzew
2969,1065.11,25.1678,3048.5384,30.8355,2.3315,Stary Widzew
2970,184.41,29.4361,3075.9,37.5037,2.1605,Stary Widzew
2971,180.11,25.9591,3069.1879,41.428,2.1282,Stary Widzew
2972,694.8,24.3426,3066.177,37.4734,2.2833,Zarzew
2973,693.61,32.9999,3060.291,46.8497,1.9542,Zarzew
2974,770.77,24.4682,3038.3367,35.159,2.1985,Zarzew
2975,666.71,28.2961,3035.7776,34.1701,2.1792,Górniak
2976,42.25,30.4178,3045.9333,45.074,2.1988,Górniak
2977,655.89,31.7326,3028.8816,35.9269,2.2891,Górniak
2978,1087.28,27.2465,3014.9322,34.5053,2.1788,Chojny-Dąbrowa
2979,858.13,34.3368,3018.6271,35.4167,2.2476,Chojny-Dąbrowa
2980,647.85,26.8559,3038.7875,31.2119,2.3966,Chojny-Dąbrowa
2981,930.95,26.4897,3057.8736,24.4806,2.6003,Chojny-Dąbrowa
2982,41.01,31.5063,3063.7,32.6093,2.6345,Chojny-Dąbrowa
2983,75.24,21.8053,3041.452,36.5631,2.386,Chojny
2984,152.85,31.4743,3038.6,26.7323,2.798,Chojny
2985,387.88,22.2107,3031.5316,24.3647,2.3904,Chojny
2986,355.06,26.4134,3025.6282,28.5994,2.3227,Chojny
2987,761.95,26.9464,3035.9693,32.5642,2.2039,Chojny
2988,312.03,24.2305,3030.022,28.9021,2.4134,Chojny
2989,40.11,25.2296,3026.7,21.6244,2.8144,Chojny
2990,54.03,20.7203,3080.6123,31.0954,2.4135,Chojny
2991,15.52,48.9342,3034.1,1.0945,3.9551,Chojny
2992,10.9,38.5619,3034.1,11.7458,3.5179,Chojny
2993,8.31,27.7,3034.1,22.9,3.06,Chojny
2994,8.31,27.7,3034.1,22.9,3.06,Chojny
2995,4.47,27.7,3034.1,22.9,3.06,Chojny
2996,0.24,25.0,2981.9,23.8,3.1,
2997,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2998,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
2999,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
3000,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
3001,0.46,25.0,2981.9,23.8,3.1,Łagiewniki
3002,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
3003,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
3004,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
3005,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
3006,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
3007,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
3008,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
3009,0.52,25.0,2981.9,23.8,3.1,Łagiewniki
